	ID	Instructor	Title	Topic	URL	Venue	Year
	233	Jason Eisner	CKY-Earley	244	https://www.cs.jhu.edu/~jason/465/PowerPoint/lect08tr-cky-earley.pdf	JHU	2021
	234	Jason Eisner	Earley’s Algorithm	245	https://www.cs.jhu.edu/~jason/465/PowerPoint/lect10-earley.ppt	JHU	2021
	235	Jason Eisner	Weighted Parsing, Probabilistic Parsing	251	https://www.cs.jhu.edu/~jason/465/PowerPoint/lect11-pcky.ppt	JHU	2021
	236	Jason Eisner	Parsing Tricks	251	https://www.cs.jhu.edu/~jason/465/PowerPoint/lect12-parsetricks.ppt	JHU	2021
	237	Jason Eisner	Human Sentence Processing	999	https://www.cs.jhu.edu/~jason/465/PowerPoint/lect13-human.ppt	JHU	2021
	238	Jason Eisner	Semantics	322	https://www.cs.jhu.edu/~jason/465/PowerPoint/lect14-semantics.ppt	JHU	2021
	239	Jason Eisner	Deep Learning for NLP	715	https://www.cs.jhu.edu/~jason/465/PowerPoint/lect15-neural.pptx	JHU	2021
	240	Jason Eisner	Finite-State Methods	162	https://www.cs.jhu.edu/~jason/465/PowerPoint/lect16-fsmintro.ppt	JHU	2021
	241	Jason Eisner	Building Finite-State Machines	162	https://www.cs.jhu.edu/~jason/465/PowerPoint/lect17-fsmbuild.ppt	JHU	2021
	242	Jason Eisner	Finite-State Programming	162	https://www.cs.jhu.edu/~jason/465/PowerPoint/lect18-fsmexamples.ppt	JHU	2021
	243	Jason Eisner	Finite-State and the Noisy Channel	162	https://www.cs.jhu.edu/~jason/465/PowerPoint/lect19-noisychannel.ppt	JHU	2021
	244	Jason Eisner	Phonology	922	https://www.cs.jhu.edu/~jason/465/PowerPoint/lect20-phonology.ppt	JHU	2021
	245	Jason Eisner	Part-of-Speech Tagging	231	https://www.cs.jhu.edu/~jason/465/PowerPoint/lect22-tagging.ppt	JHU	2021
	246	Jason Eisner	Hidden Markov Models	221	https://www.cs.jhu.edu/~jason/465/PowerPoint/lect24-hmm.ppt	JHU	2021
	247	Jason Eisner	The Expectation Maximization (EM) Algorithm	222	https://www.cs.jhu.edu/~jason/465/PowerPoint/lect26-em.ppt	JHU	2021
	248	Jason Eisner	Learning in the Limit	999	https://www.cs.jhu.edu/~jason/465/PowerPoint/lect27-learnlimit.ppt	JHU	2021
	249	Jason Eisner	Grouping Words	144	https://www.cs.jhu.edu/~jason/465/PowerPoint/lect29-groupwords.ppt	JHU	2021
	250	Jason Eisner	Splitting Words	371	https://www.cs.jhu.edu/~jason/465/PowerPoint/lect30-splitwords.ppt	JHU	2021
	251	Jason Eisner	Topic Model	999	https://www.cs.jhu.edu/~jason/465/PowerPoint/lect31-topicmodels.ppt	JHU	2021
	252	Jason Eisner	Words vs. Terms	141	https://www.cs.jhu.edu/~jason/465/PowerPoint/lect31-wordsvsterms.ppt	JHU	2021
	253	Jason Eisner	Machine translation: Word-based models and the EM algorithm	452	https://www.cs.jhu.edu/~jason/465/PowerPoint/lect32a-mt-word-based-models.pdf	JHU	2021
	254	Jason Eisner	Machine translation: Decoding	451	https://www.cs.jhu.edu/~jason/465/PowerPoint/lect32b-mt-decoding.pdf	JHU	2021
	255	Jason Eisner	Learning to Translate	451	https://www.cs.jhu.edu/~jason/465/PowerPoint/lect32-translation.ppt	JHU	2021
	256	Jason Eisner	Text Categorization	999	https://www.cs.jhu.edu/~jason/465/PowerPoint/lect33-textcat.ppt	JHU	2021
	257	Jason Eisner	Structured Prediction with Perceptrons and CRFs	961	https://www.cs.jhu.edu/~jason/465/PowerPoint/lect34-crf.ppt	JHU	2021
	258	Jason Eisner	Current & Future NLP Research	999	https://www.cs.jhu.edu/~jason/465/PowerPoint/lect35-future.ppt	JHU	2021
	259	Jason Eisner	NLP Tasks and Applications	999	https://www.cs.jhu.edu/~jason/465/PowerPoint/lect36-tasks.ppt	JHU	2021
	260	Jason Eisner	Connecting the dots - I(NLP in Practice)	999	https://www.cs.jhu.edu/~jason/465/PowerPoint/lect-tasks-rao1.ppt	JHU	2021
	261	Jason Eisner	Connecting the dots - II(NLP in Practice)	999	https://www.cs.jhu.edu/~jason/465/PowerPoint/lect-tasks-rao2.ppt	JHU	2021
	262	Jason Eisner	Machine Translation	451	https://www.cs.jhu.edu/~jason/465/PowerPoint/lect-translation-lopez.pdf	JHU	2021
	263	Jason Eisner	Machine Translation	451	https://www.cs.jhu.edu/~jason/465/PowerPoint/lect-translation-post.pdf	JHU	2021
	264	Jean Mark Gawron	plot_2	999	https://gawron.sdsu.edu/python_for_ss/course_core/book_draft/pyplots/sample_plots_2.pdf	San Diego State University	2020
	265	Jean Mark Gawron	plot_3	999	https://gawron.sdsu.edu/python_for_ss/course_core/book_draft/pyplots/sample_plots_3.pdf	San Diego State University	2020
	266	Jean Mark Gawron	plot	999	https://gawron.sdsu.edu/python_for_ss/course_core/book_draft/pyplots/sample_plots.pdf	San Diego State University	2020
	267	Jean Mark Gawron	Broadcasting	999	https://gawron.sdsu.edu/python_for_ss/course_core/lectures/broadcasting.pdf	San Diego State University	2020
	268	Jean Mark Gawron	Dimensionality reduction with LSI	341	https://gawron.sdsu.edu/python_for_ss/course_core/lectures/dimensionality_reduction_svd_lsi.pdf	San Diego State University	2020
	269	Jean Mark Gawron	Introduction	112	https://gawron.sdsu.edu/python_for_ss/course_core/lectures/intro_class_slides.pdf	San Diego State University	2020
	270	Jean Mark Gawron	Latent Semantic Indexing	999	https://gawron.sdsu.edu/python_for_ss/course_core/lectures/lsi_intro.pdf	San Diego State University	2020
	271	Jean Mark Gawron	Numbers and strings	999	https://gawron.sdsu.edu/python_for_ss/course_core/lectures/python_types_slides_one.pdf	San Diego State University	2020
	272	Jean Mark Gawron	Lists, tuples, dicts	999	https://gawron.sdsu.edu/python_for_ss/course_core/lectures/python_types_slides_two.pdf	San Diego State University	2020
	273	Jean Mark Gawron	Social Networks	999	https://gawron.sdsu.edu/python_for_ss/course_core/lectures/social_network_slides.pdf	San Diego State University	2020
	274	Jean Mark Gawron	Aspect tutorial	811	https://gawron.sdsu.edu/semantics/course_core/lectures/aspect_tutorial.pdf	San Diego State University	2013
	275	Jean Mark Gawron	Logical Translations	831	https://gawron.sdsu.edu/semantics/course_core/lectures/logic_lecture.pdf	San Diego State University	2013
	276	Jean Mark Gawron	Logical form tutorial	831	https://gawron.sdsu.edu/semantics/course_core/lectures/logic_tran_tutorial.pdf	San Diego State University	2013
	277	Jean Mark Gawron	Logical Translations	831	https://gawron.sdsu.edu/semantics/course_core/lectures/logic_tree.pdf	San Diego State University	2013
	278	Jean Mark Gawron	Simple English to Logic	831	https://gawron.sdsu.edu/semantics/course_core/lectures/neither_nor_unless.pdf	San Diego State University	2013
	279	Jean Mark Gawron	Varieties of meaning	311	https://gawron.sdsu.edu/semantics/course_core/lectures/new_intro.pdf	San Diego State University	2013
	280	Jean Mark Gawron	Lexical Representations	311	https://gawron.sdsu.edu/semantics/course_core/lectures/new_lcs_slides.pdf	San Diego State University	2013
	281	Jean Mark Gawron	Logical Translations	831	https://gawron.sdsu.edu/semantics/course_core/lectures/new_logic_lecture.pdf	San Diego State University	2013
	282	Jean Mark Gawron	Predicate Logic	832	https://gawron.sdsu.edu/semantics/course_core/lectures/pred_logic_slides.pdf	San Diego State University	2013
	283	Jean Mark Gawron	Presupposition	831	https://gawron.sdsu.edu/semantics/course_core/lectures/presupposition.pdf	San Diego State University	2013
	284	Jean Mark Gawron	Russell’s Analysis	831	https://gawron.sdsu.edu/semantics/course_core/lectures/russell_discussion.pdf	San Diego State University	2013
	285	Jean Mark Gawron	Set Theory	129	https://gawron.sdsu.edu/semantics/course_core/lectures/set_theory.pdf	San Diego State University	2013
	286	Jean Mark Gawron	Statement logic/predicates	832	https://gawron.sdsu.edu/semantics/course_core/lectures/translating_english_into_statement_logic.pdf	San Diego State University	2013
	287	Jean Mark Gawron	Logic trees & Truth Tables	832	https://gawron.sdsu.edu/semantics/course_core/lectures/tree_table_examples.pdf	San Diego State University	2013
	288	Jean Mark Gawron	Truth Sets, Possible Worlds	129	https://gawron.sdsu.edu/semantics/course_core/lectures/truth_sets_possible_worlds.pdf	San Diego State University	2013
	289	Jean Mark Gawron	Aspectual types of events	811	https://gawron.sdsu.edu/semantics/course_core/lectures/vendler.pdf	San Diego State University	2013
	290	Katherine Keith	Machine Learning	134	https://drive.google.com/file/d/1U0Oke3NkSH1t22kr-_aiQce9iXUMwyxc/view	Allen Institute for Artificial Intelligence	2020
	291	Katherine Keith	NumPy Intro and Gradient Descent Demo	131	https://drive.google.com/file/d/1EFX_hnFXLWubhpWz9XEz0Rd1yD49w_wC/view?usp=sharing	Allen Institute for Artificial Intelligence	2020
	292	Katherine Keith	Matrices in Python	131	https://drive.google.com/file/d/1WvYGgTmuyB8glGK7zIV5I1hwarWfY4eY/view?usp=sharing	Allen Institute for Artificial Intelligence	2020
	293	Katherine Keith	PYTHON REVIEW	131	https://drive.google.com/file/d/1Kw3pRYu16qglewf5PPP-Y2lEJvgYcDqs/view?usp=sharing	Allen Institute for Artificial Intelligence	2020
	294	Katherine Keith	Backprop Examples	516	https://drive.google.com/file/d/1r2Hbfp2NkVGZvO72534KoomCUadRxF3x/view?usp=sharing	Allen Institute for Artificial Intelligence	2020
	295	Katherine Keith	Ethics in Machine Learning	931	https://drive.google.com/file/d/1triGdIGVs2_eMn_u-YFeJwztfou6Nz9q/view?usp=sharing	Allen Institute for Artificial Intelligence	2020
	296	Katherine Keith	Model selection: finding the best hyperparameters	712	https://drive.google.com/file/d/1IkyHQ85wz5-uJG5P3A177LWliqTKK1Rc/view?usp=sharing	Allen Institute for Artificial Intelligence	2020
	297	Katherine Keith	Lecture 11: KNN and Decision Trees	551	https://drive.google.com/open?id=1Xnph9gyGYQYbJx8ch_GpVgfPIwwckf4K	Allen Institute for Artificial Intelligence	2020
	298	Katherine Keith	Multi-Class Classification	511	https://drive.google.com/file/d/1W-YjopVIyXvfSPcYdPgOxNjjS1R4CUjt/view	Allen Institute for Artificial Intelligence	2020
	299	Katherine Keith	K-Nearest Neighbors and Decision Trees	551	https://drive.google.com/file/d/1zbCrpgV7roqB9NESfdyeak-fyIDz9Li5/view?usp=sharing	Allen Institute for Artificial Intelligence	2020
	300	Katherine Keith	Deep Learning/Neural Networks	712	https://drive.google.com/file/d/15_Py58rbP35zAJIvu4PdqrSGJFvG5BL2/view?usp=sharing	Allen Institute for Artificial Intelligence	2020
	301	Katherine Keith	Neural Networks II: Back-propagation	712	https://drive.google.com/file/d/1zTVW_nW0ZWdVHTMuAKlGQUda_quthRHX/view?usp=sharing	Allen Institute for Artificial Intelligence	2020
	302	Katherine Keith	Neural Networks, Part 3A: Regularization	712	https://drive.google.com/file/d/1_CoSfE6zLR0746QkeTaSEwQmlWCw-oxM/view?usp=sharing	Allen Institute for Artificial Intelligence	2020
	303	Katherine Keith	Kernel Trick	521	https://drive.google.com/file/d/16Z73HFk5EqJuBNdyfq13drcJWIRV1YUF/view?usp=sharing	Allen Institute for Artificial Intelligence	2020
	304	Katherine Keith	Support Vector Machines	521	https://drive.google.com/file/d/1mPNrG9aoU2NropJoG7EYnW8WgeVWR_cF/view?usp=sharing	Allen Institute for Artificial Intelligence	2020
	305	Katherine Keith	Overview of Unsupervised Learning and K-Means Clustering	551	https://drive.google.com/file/d/16U6gjBdEPaLJ6jUkH7IHUBA3KqeRqbYF/view?usp=sharing	Allen Institute for Artificial Intelligence	2020
	306	Katherine Keith	Expectation Maximization Algorithm	454	https://drive.google.com/file/d/1t_6TsV5VH-wt2BRAD_GSLhqsuGVP-qMg/view?usp=sharing	Allen Institute for Artificial Intelligence	2020
	307	Katherine Keith	Expectation Maximization Algorithm	454	https://drive.google.com/file/d/1vI4XFxCC-vubDYiUswTU7tg6bw1dzzaA/view?usp=sharing	Allen Institute for Artificial Intelligence	2020
	308	Katherine Keith	PCA	127	https://drive.google.com/file/d/1ouS1CleorHven7NxlAWUH6B9ivDBw1tg/view?usp=sharing	Allen Institute for Artificial Intelligence	2020
	309	Katherine Keith	Bayesian Classification	511	https://drive.google.com/file/d/1gVgKNl7f-2DjvZQRaB6057rZIBmpEsw5/view?usp=sharing	Allen Institute for Artificial Intelligence	2020
	310	Katherine Keith	Introduction to Reinforcement Learning	857	https://drive.google.com/file/d/1qXg2izJO_I8AwC2sE6Pm9lNjWhghvMFp/view?usp=sharing	Allen Institute for Artificial Intelligence	2020
	311	Katherine Keith	Linear Regression	516	https://drive.google.com/open?id=1mXhMVmtG-UhK_nM-nC2iOIx1Xzlhngt8	Allen Institute for Artificial Intelligence	2020
	312	Katherine Keith	Calculus	126	https://drive.google.com/file/d/1BZbELd8DSIhVL8YIDphADxGDINQEuA2y/view?usp=sharing	Allen Institute for Artificial Intelligence	2020
	313	Katherine Keith	Gradient Descent	516	https://drive.google.com/open?id=1bC8gDmmHrKcILhH5xhxYYFrTo6ni2Jbn	Allen Institute for Artificial Intelligence	2020
	314	Katherine Keith	Linear Algebra for ML	121	https://drive.google.com/file/d/1Hq5ixdnSt7rUlKZpqOG_L5HVPNrGUJrT/view?usp=sharing	Allen Institute for Artificial Intelligence	2020
	315	Katherine Keith	Multivariate Linear Regression	516	https://drive.google.com/file/d/1duQi5ArPwn5eRHy7jko4n2oiOmOXRyoP/view?usp=sharing	Allen Institute for Artificial Intelligence	2020
	316	Katherine Keith	Normal equations and vectorized gradient descent	516	https://drive.google.com/file/d/1O-0HxHHiLpUxmFFPHKnbfwqjVkxd69cu/view?usp=sharing	Allen Institute for Artificial Intelligence	2020
	317	Katherine Keith	Logistic Regression	516	https://drive.google.com/file/d/1ZD80U4wmF_gGQbdXQtUNedIB61pW4ary/view?usp=sharing	Allen Institute for Artificial Intelligence	2020
	318	Katherine Keith	Evaluating Models	134	https://drive.google.com/file/d/1M21aUHQjuhmOHs09tpVW_c4XkJmHW2zT/view?usp=sharing	Allen Institute for Artificial Intelligence	2020
	319	Katherine Keith	Probability and Logarithms	123	https://drive.google.com/open?id=1Z-Vfnp_a2Y5YU9Izap-_Z38-Kc-xBMUw	Allen Institute for Artificial Intelligence	2020
	320	Katherine Keith	Overfitting and Regularization	712	https://drive.google.com/file/d/1zm3hZoxrjSzsRbGO7SD5l1Ytw77PaHe1/view?usp=sharing	Allen Institute for Artificial Intelligence	2020
	321	Katherine Keith	ML Review	134	https://drive.google.com/file/d/1ddSHPGKK7k0Yf3_h86Cv8VWMKNOwkQlk/view?usp=sharing	Allen Institute for Artificial Intelligence	2020
	322	Katherine Keith	Vectorized Code	131	https://drive.google.com/file/d/1HfEAODlhP1hPsWo_xu-cLS9VL1GHvhmu/view?usp=sharing	Allen Institute for Artificial Intelligence	2020
	323	Jure Leskovec	Machine Learning for Graphs	748	http://web.stanford.edu/class/cs224w/slides/01-intro.pdf	Stanford University	2021
	324	Jure Leskovec	Traditional Methods for ML on Graphs	748	http://web.stanford.edu/class/cs224w/slides/02-tradition-ml.pdf	Stanford University	2021
	325	Jure Leskovec	Node Embeddings	748	http://web.stanford.edu/class/cs224w/slides/03-nodeemb.pdf	Stanford University	2021
	326	Jure Leskovec	Link Analysis: PageRank	748	http://web.stanford.edu/class/cs224w/slides/04-pagerank.pdf	Stanford University	2021
	327	Jure Leskovec	Label Propagation for Node Classification	748	http://web.stanford.edu/class/cs224w/slides/05-message.pdf	Stanford University	2021
	328	Jure Leskovec	Graph Neural Networks 1: GNN Model	748	http://web.stanford.edu/class/cs224w/slides/06-GNN1.pdf	Stanford University	2021
	329	Jure Leskovec	Graph Neural Networks 2: Design Space	748	http://web.stanford.edu/class/cs224w/slides/07-GNN2.pdf	Stanford University	2021
	330	Jure Leskovec	Applications of Graph Neural Networks	746	http://web.stanford.edu/class/cs224w/slides/08-GNN-application.pdf	Stanford University	2021
	331	Jure Leskovec	Theory of Graph Neural Networks	746	http://web.stanford.edu/class/cs224w/slides/09-theory.pdf	Stanford University	2021
	332	Jure Leskovec	Knowledge Graph Embeddings	363	http://web.stanford.edu/class/cs224w/slides/10-kg.pdf	Stanford University	2021
	333	Jure Leskovec	Reasoning over Knowledge Graphs	363	http://web.stanford.edu/class/cs224w/slides/11-reasoning.pdf	Stanford University	2021
	334	Jure Leskovec	Frequent Subgraph Mining with GNNs	748	http://web.stanford.edu/class/cs224w/slides/12-motifs.pdf	Stanford University	2021
	335	Jure Leskovec	GNNs for Recommender Systems	748	http://web.stanford.edu/class/cs224w/slides/13-recsys.pdf	Stanford University	2021
	336	Jure Leskovec	Community Structure in Networks	748	http://web.stanford.edu/class/cs224w/slides/14-communities.pdf	Stanford University	2021
	337	Jure Leskovec	Deep Generative Models for Graphs	514	http://web.stanford.edu/class/cs224w/slides/15-deep-generation.pdf	Stanford University	2021
	338	Jure Leskovec	Advanced Topics on GNNs	748	http://web.stanford.edu/class/cs224w/slides/16-advanced.pdf	Stanford University	2021
	339	Jure Leskovec	Scaling Up GNNs	748	http://web.stanford.edu/class/cs224w/slides/17-scalable.pdf	Stanford University	2021
	340	Jure Leskovec	Design Space of Graph Neural Networks	748	http://web.stanford.edu/class/cs224w/slides/20-conclusion.pdf	Stanford University	2021
	341	Jure Leskovec	Exam Preparation	748	http://web.stanford.edu/class/cs224w/slides/Exam_Preparation.pdf	Stanford University	2021
	342	Malik Magdon-Ismail	The Learning Problem	851	https://www.cs.rpi.edu/~magdon/courses/LFD-Slides/SlidesLect01-C.pdf	Rensselaer Polytechnic Institute	2020
	343	Malik Magdon-Ismail	ML Resources	134	https://www.cs.rpi.edu/~magdon/courses/LFD-Slides/SlidesLect01.pdf	Rensselaer Polytechnic Institute	2020
	344	Malik Magdon-Ismail	The Perceptron	515	https://www.cs.rpi.edu/~magdon/courses/LFD-Slides/SlidesLect02-C.pdf	Rensselaer Polytechnic Institute	2020
	345	Malik Magdon-Ismail	The Perceptron	515	https://www.cs.rpi.edu/~magdon/courses/LFD-Slides/SlidesLect02.pdf	Rensselaer Polytechnic Institute	2020
	346	Malik Magdon-Ismail	Is Learning Feasible?	134	https://www.cs.rpi.edu/~magdon/courses/LFD-Slides/SlidesLect03-C.pdf	Rensselaer Polytechnic Institute	2020
	347	Malik Magdon-Ismail	Is Learning Feasible?	134	https://www.cs.rpi.edu/~magdon/courses/LFD-Slides/SlidesLect03.pdf	Rensselaer Polytechnic Institute	2020
	348	Malik Magdon-Ismail	Real Learning is Feasible	134	https://www.cs.rpi.edu/~magdon/courses/LFD-Slides/SlidesLect04-C.pdf	Rensselaer Polytechnic Institute	2020
	349	Malik Magdon-Ismail	Real Learning is Feasible	134	https://www.cs.rpi.edu/~magdon/courses/LFD-Slides/SlidesLect04.pdf	Rensselaer Polytechnic Institute	2020
	350	Malik Magdon-Ismail	Digging Deeper into Feasibility of Learning	134	https://www.cs.rpi.edu/~magdon/courses/LFD-Slides/SlidesLect04Supp-C.pdf	Rensselaer Polytechnic Institute	2020
	351	Malik Magdon-Ismail	Digging Deeper into Feasibility of Learning	134	https://www.cs.rpi.edu/~magdon/courses/LFD-Slides/SlidesLect04Supp.pdf	Rensselaer Polytechnic Institute	2020
	352	Malik Magdon-Ismail	Training Versus Testing	712	https://www.cs.rpi.edu/~magdon/courses/LFD-Slides/SlidesLect05-C.pdf	Rensselaer Polytechnic Institute	2020
	353	Malik Magdon-Ismail	Training Versus Testing	712	https://www.cs.rpi.edu/~magdon/courses/LFD-Slides/SlidesLect05.pdf	Rensselaer Polytechnic Institute	2020
	354	Malik Magdon-Ismail	Bounding The Growth Function	134	https://www.cs.rpi.edu/~magdon/courses/LFD-Slides/SlidesLect06-C.pdf	Rensselaer Polytechnic Institute	2020
	355	Malik Magdon-Ismail	Bounding The Growth Function	134	https://www.cs.rpi.edu/~magdon/courses/LFD-Slides/SlidesLect06.pdf	Rensselaer Polytechnic Institute	2020
