198	A*: Proof of Optimality	https://www2.cs.duke.edu/courses/spring16/compsci270/slides/astar.pdf	1565	2016	George Konidaris	ai	Duke
199	Reinforcement Learning	https://www2.cs.duke.edu/courses/spring16/compsci270/slides/270_17.pdf	1336	2016	George Konidaris	ai	Duke
200	Markov Decision Processes	http://ai.berkeley.edu/slides/Lecture%208%20--%20MDPs%20I/SP14%20CS188%20Lecture%208%20--%20MDPs%20I.pptx	1331	2014	Dan Klein and Pieter Abbeel	ai	Berkeley
201	Advanced Applications: Computer Vision and Robotics *	http://ai.berkeley.edu/slides/Lecture%2025%20--%20Advanced%20Applications%20(Computer%20Vision,%20Robotics)/SP14%20CS188%20Lecture%2025%20--%20Advanced%20Applications%20(Computer%20Vision%20and%20Robotics).pptx	1338	2014	Dan Klein and Pieter Abbeel	ai	Berkeley
202	Search	http://ai.berkeley.edu/slides/Lecture%202%20--%20Uninformed%20Search/SP14%20CS188%20Lecture%202%20--%20Uninformed%20Search.pptx	1565	2014	Dan Klein and Pieter Abbeel	ai	Berkeley
203	Kernels and Clustering	http://ai.berkeley.edu/slides/Lecture%2023%20--%20Kernels%20and%20Clustering/SP14%20CS188%20Lecture%2023%20--%20Kernels%20and%20Clustering.pptx	1167	2014	Dan Klein and Pieter Abbeel	ai	Berkeley
204	Informed Search	http://ai.berkeley.edu/slides/Lecture%203%20--%20Informed%20Search/SP14%20CS188%20Lecture%203%20--%20Informed%20Search.pptx	1282	2014	Dan Klein and Pieter Abbeel	ai	Berkeley
205	Bayes Nets	http://ai.berkeley.edu/slides/Lecture%2016%20--%20Bayes%20Nets%20I%20Representation/SP14%20CS188%20Lecture%2016%20--%20Bayes%20Nets.pptx	1155	2014	Dan Klein and Pieter Abbeel	ai	Berkeley
206	Particle Filters and Applications of HMMs	http://ai.berkeley.edu/slides/Lecture%2015%20--%20Particle%20Filters%20and%20Applications%20of%20HMMs/SP14%20CS188%20Lecture%2015%20--%20Particle%20Filters%20and%20Applications%20of%20HMMs.pptx	1086	2014	Dan Klein and Pieter Abbeel	ai	Berkeley
207	Constraint Satisfaction Problems II	http://ai.berkeley.edu/slides/Lecture%205%20--%20CSPs%20II/SP14%20CS188%20Lecture%205%20--%20CSPs%20II.pptx	1167	2014	Dan Klein and Pieter Abbeel	ai	Berkeley
208	Bayes Nets: Inference	http://ai.berkeley.edu/slides/Lecture%2018%20--%20Bayes%20Nets%20III%20Inference/SP14%20cs188%20Lecture%2018%20--%20Bayes%20Nets%20III%20Inference.pptx	1330	2014	Dan Klein and Pieter Abbeel	ai	Berkeley
209	Markov Models	http://ai.berkeley.edu/slides/Lecture%2013%20--%20Markov%20Models/SP14%20CS188%20Lecture%2013%20--%20Markov%20Models.pptx	1016	2014	Dan Klein and Pieter Abbeel	ai	Berkeley
210	Perceptrons	http://ai.berkeley.edu/slides/Lecture%2022%20--%20Perceptron/SP14%20CS188%20Lecture%2022%20--%20Perceptron.pptx	1157	2014	Dan Klein and Pieter Abbeel	ai	Berkeley
211	Uncertainty and Utilities	http://ai.berkeley.edu/slides/Lecture%207%20--%20Expectimax%20Search%20and%20Utilities/SP14%20CS188%20Lecture%207%20--%20Expectimax%20Search%20and%20Utilities.pptx	1329	2014	Dan Klein and Pieter Abbeel	ai	Berkeley
212	Hidden Markov Models	http://ai.berkeley.edu/slides/Lecture%2014%20--%20HMMs/SP14%20CS188%20Lecture%2014%20--%20Hidden%20Markov%20Models.pptx	1016	2014	Dan Klein and Pieter Abbeel	ai	Berkeley
213	Bayes Nets: Independence	http://ai.berkeley.edu/slides/Lecture%2017%20--%20Bayes%20Nets%20II%20Independence/SP14%20CS188%20Lecture%2017%20--%20Bayes%20Nets%20II%20Independence.pptx	1330	2014	Dan Klein and Pieter Abbeel	ai	Berkeley
214	Decision Networks and Value of Perfect Information	http://ai.berkeley.edu/slides/Lecture%2020%20--%20Decision%20Diagrams%20and%20Value%20of%20Perfect%20Information/SP14%20CS188%20Lecture%2020%20--%20Decision%20Diagrams%20and%20VPI.pptx	1044	2014	Dan Klein and Pieter Abbeel	ai	Berkeley
215	Introduction	http://ai.berkeley.edu/slides/Lecture%201%20--%20Introduction/SP14%20CS188%20Lecture%201%20--%20Introduction.pptx	1561	2014	Dan Klein and Pieter Abbeel	ai	Berkeley
216	Probability	http://ai.berkeley.edu/slides/Lecture%2012%20--%20Probability/SP14%20CS188%20Lecture%2012%20--%20Probability.pptx	1555	2014	Dan Klein and Pieter Abbeel	ai	Berkeley
217	Adversarial Search	http://ai.berkeley.edu/slides/Lecture%206%20--%20Adversarial%20Search/SP14%20CS188%20Lecture%206%20--%20Adversarial%20Search.pptx	1306	2014	Dan Klein and Pieter Abbeel	ai	Berkeley
218	CSPs	http://ai.berkeley.edu/slides/Lecture%204%20--%20CSPs%20I/SP14%20CS188%20Lecture%204%20--%20CSPs%20I.pptx	1309	2014	Dan Klein and Pieter Abbeel	ai	Berkeley
219	Naive Bayes	http://ai.berkeley.edu/slides/Lecture%2021%20--%20Naive%20Bayes/SP14%20CS188%20Lecture%2021%20--%20Naive%20Bayes.pptx	1060	2014	Dan Klein and Pieter Abbeel	ai	Berkeley
220	Reinforcement Learning I	http://ai.berkeley.edu/slides/Lecture%2010%20--%20Reinforcement%20Learning%20I/SP14%20CS188%20Lecture%2010%20--%20Reinforcement%20Learning%20I.pptx	1366	2014	Dan Klein and Pieter Abbeel	ai	Berkeley
221	Reinforcement Learning II	http://ai.berkeley.edu/slides/Lecture%2011%20--%20Reinforcement%20Learning%20II/SP14%20CS188%20Lecture%2011%20--%20Reinforcement%20Learning%20II.pptx	1366	2014	Dan Klein and Pieter Abbeel	ai	Berkeley
222	Markov Decision Processes II	http://ai.berkeley.edu/slides/Lecture%209%20--%20MDPs%20II/SP14%20CS188%20Lecture%209%20--%20MDPs%20II.pptx	1331	2014	Dan Klein and Pieter Abbeel	ai	Berkeley
223	Bayes Nets: Sampling	http://ai.berkeley.edu/slides/Lecture%2019%20--%20Bayes%20Net%20IV%20Sampling/SP14%20CS188%20Lecture%2019%20--%20Bayes%20Nets%20IV%20Sampling.pptx	1330	2014	Dan Klein and Pieter Abbeel	ai	Berkeley
224	Uncertainty	http://pages.cs.wisc.edu/~dyer/cs540/notes/12_uncertainty.pdf	1329	2018	Chuck Dyer	ai	University of Wisconsin-Madison
225	Introduction	http://pages.cs.wisc.edu/~dyer/cs540/notes/01_intro.pdf	1561	2018	Chuck Dyer	ai	University of Wisconsin-Madison
226	Game Playing	http://pages.cs.wisc.edu/~dyer/cs540/notes/06_gamePlaying.pdf	1307	2018	Chuck Dyer	ai	University of Wisconsin-Madison
227	Bayesian Networks	http://pages.cs.wisc.edu/~dyer/cs540/notes/13_bayes-net.pdf	1330	2018	Chuck Dyer	ai	University of Wisconsin-Madison
228	Supervised Learning Methods k-nearest-neighbors(k-NN) Decisiontrees(Chapter18.3) Neuralnetworks(ANN) Supportvectormachines(SVM)	http://pages.cs.wisc.edu/~dyer/cs540/notes/11_learning-decision-trees.pdf	1153	2018	Chuck Dyer	ai	University of Wisconsin-Madison
229	Supervised Learning Methods k-nearest-neighbors (k-NN)  Decision trees  Support vector machines (SVM)  Neural networks	http://pages.cs.wisc.edu/~dyer/cs540/notes/10_svm.pdf	1153	2018	Chuck Dyer	ai	University of Wisconsin-Madison
230	Face Detection and Recognition I	http://pages.cs.wisc.edu/~dyer/cs540/notes/16.0_face-detection.pdf	1338	2018	Chuck Dyer	ai	University of Wisconsin-Madison
231	Introduction	http://pages.cs.wisc.edu/~dyer/cs540/notes/09_neuralNets.pdf	1561	2018	Chuck Dyer	ai	University of Wisconsin-Madison
232	Informed Search	http://pages.cs.wisc.edu/~dyer/cs540/notes/04_informedSearch.pdf	1304	2018	Chuck Dyer	ai	University of Wisconsin-Madison
233	Face Detection and Recognition II	http://pages.cs.wisc.edu/~dyer/cs540/notes/16.1_face-recognition.pdf	1338	2018	Chuck Dyer	ai	University of Wisconsin-Madison
234	Constraint Satisfaction Problems	http://pages.cs.wisc.edu/~dyer/cs540/notes/07_csp.pdf	1309	2018	Chuck Dyer	ai	University of Wisconsin-Madison
235	Speech Recognition	http://pages.cs.wisc.edu/~dyer/cs540/notes/14_speech.pdf	1542	2018	Chuck Dyer	ai	University of Wisconsin-Madison
236	Machine Learning: Introduction and Unsupervised Learning	http://pages.cs.wisc.edu/~dyer/cs540/notes/08_learning-intro.pdf	1066	2018	Chuck Dyer	ai	University of Wisconsin-Madison
237	Genetic Algorithms	http://pages.cs.wisc.edu/~dyer/cs540/notes/05_geneticAlgorithms.pdf	1308	2018	Chuck Dyer	ai	University of Wisconsin-Madison
238	Uninformed Search	http://pages.cs.wisc.edu/~dyer/cs540/notes/03_uninformedSearch.pdf	1304	2018	Chuck Dyer	ai	University of Wisconsin-Madison
239	Invariant Theory	http://ttic.uchicago.edu/~dmcallester/DeepClass18/03CNNs/CNNb.pdf	1066	2017	David McAllester	dl	Chicago
240	Deep Graphical Models III	http://ttic.uchicago.edu/~dmcallester/DeepClass18/09GraphicalModels/DGMs3.pdf	1330	2017	David McAllester	dl	Chicago
241	Variational Autoencoders	http://ttic.uchicago.edu/~dmcallester/DeepClass18/11AutoEncoders/Variational.pdf	1181	2017	David McAllester	dl	Chicago
242	Deep Graphical Models II	http://ttic.uchicago.edu/~dmcallester/DeepClass18/09GraphicalModels/DGMs2.pdf	1181	2017	David McAllester	dl	Chicago
243	Gradients as Dual Vectors	http://ttic.uchicago.edu/~dmcallester/DeepClass18/13SGD2/loose.pdf	1181	2017	David McAllester	dl	Chicago
244	Gated RNNs	http://ttic.uchicago.edu/~dmcallester/DeepClass18/04Highway/highway.pdf	1190	2017	David McAllester	dl	Chicago
245	Introduction and Historical Notes	http://ttic.uchicago.edu/~dmcallester/DeepClass18/01intro/intro.pdf	1181	2017	David McAllester	dl	Chicago
246	Language Modeling	http://ttic.uchicago.edu/~dmcallester/DeepClass18/05RNNs/RNN.pdf	1015	2017	David McAllester	dl	Chicago
247	Information Theory	http://ttic.uchicago.edu/~dmcallester/DeepClass18/08InfoTheory/information.pdf	1042	2017	David McAllester	dl	Chicago
248	Rate-Distortion Autoencoders	http://ttic.uchicago.edu/~dmcallester/DeepClass18/11AutoEncoders/Rate.pdf	1181	2017	David McAllester	dl	Chicago
249	Multiclass Logistic Regression	http://ttic.uchicago.edu/~dmcallester/DeepClass18/02MLP/MLPa.pdf	1158	2017	David McAllester	dl	Chicago
250	Stochastic Gradient Descent	http://ttic.uchicago.edu/~dmcallester/DeepClass18/06SGD/SGD.pdf	1320	2017	David McAllester	dl	Chicago
251	AlphaZero	http://ttic.uchicago.edu/~dmcallester/DeepClass18/16alpha/alphago.pdf	1307	2017	David McAllester	dl	Chicago
252	Computation Graphs and Backpropagation	http://ttic.uchicago.edu/~dmcallester/DeepClass18/02MLP/MLPb.pdf	1181	2017	David McAllester	dl	Chicago
253	Convolutional Neural Networks â€” CNNs	http://ttic.uchicago.edu/~dmcallester/DeepClass18/03CNNs/CNNs.pdf	1193	2017	David McAllester	dl	Chicago
254	In Search of AGI	http://ttic.uchicago.edu/~dmcallester/DeepClass18/18AGI/arch.pdf	1300	2017	David McAllester	dl	Chicago
255	Deep Reinforcement Learning	http://ttic.uchicago.edu/~dmcallester/DeepClass18/15RL/RL.pdf	1189	2017	David McAllester	dl	Chicago
256	Regularization	http://ttic.uchicago.edu/~dmcallester/DeepClass18/07regularization/regularization.pdf	1336	2017	David McAllester	dl	Chicago
257	Deep Graphical Models I	http://ttic.uchicago.edu/~dmcallester/DeepClass18/09GraphicalModels/DGMs.pdf	1181	2017	David McAllester	dl	Chicago
258	Generative Adversarial Networks (GANs)	http://ttic.uchicago.edu/~dmcallester/DeepClass18/14GANs/Gans.pdf	1151	2017	David McAllester	dl	Chicago
259	Memory Networks for Language Understanding	http://uvadlc.github.io/lectures/lecture11-jasonweston.pdf	1194	2018	Efstratios Gavves	dl	GitHub
260	Deep Learning on Graph-Structured Data	http://uvadlc.github.io/lectures/lecture10.pdf	1315	2018	Efstratios Gavves	dl	GitHub
261	Exotic Deep Learning	http://uvadlc.github.io/lectures/lecture14.pdf	1181	2018	Efstratios Gavves	dl	GitHub
262	Learning with neural networks	http://uvadlc.github.io/lectures/lecture2.pdf	1181	2018	Efstratios Gavves	dl	GitHub
263	Unsupervised, Generative & Adversarial Networks	http://uvadlc.github.io/lectures/lecture9.pdf	1181	2018	Efstratios Gavves	dl	GitHub
264	Deeper into Deep Learning and Optimizations	http://uvadlc.github.io/lectures/lecture3.pdf	1320	2018	Efstratios Gavves	dl	GitHub
265	Understanding Convnets and Knowledge Transfer	http://uvadlc.github.io/lectures/lecture5.pdf	1193	2018	Efstratios Gavves	dl	GitHub
266	Recurrent Neural Networks	http://uvadlc.github.io/lectures/lecture8.pdf	1192	2018	Efstratios Gavves	dl	GitHub
267	Deep Learning & HPC	http://uvadlc.github.io/lectures/surfsara-slides.pdf	1181	2018	Efstratios Gavves	dl	GitHub
268	Structured Prediction with ConvNets	http://uvadlc.github.io/lectures/lecture6.pdf	1192	2018	Efstratios Gavves	dl	GitHub
269	Introduction to Neural Networks and Deep Learning	http://uvadlc.github.io/lectures/lecture1.pdf	1181	2018	Efstratios Gavves	dl	GitHub
270	Deep Learning Language Models and Word Embeddings	http://uvadlc.github.io/lectures/lecture7-christofmonz.pdf	1115	2018	Efstratios Gavves	dl	GitHub
271	Convolutional Neural Networks for Computer Vision	http://uvadlc.github.io/lectures/lecture4.pdf	1195	2018	Efstratios Gavves	dl	GitHub
272	Autoencoder - denoising autoencoder	http://info.usherbrooke.ca/hlarochelle/ift725/6_06_denoising_autoencoder.pdf	1181	2017	Hugo Larochelle	dl	Université de Sherbrooke
273	Training CRFs - general conditional random fields	http://info.usherbrooke.ca/hlarochelle/ift725/4_07_general_crf.pdf	1091	2017	Hugo Larochelle	dl	Université de Sherbrooke
274	Conditional random fields (CRFs)	http://info.usherbrooke.ca/hlarochelle/ift725/crf.pdf	1091	2017	Hugo Larochelle	dl	Université de Sherbrooke
275	Restricted Boltzmann machine	http://info.usherbrooke.ca/hlarochelle/ift725/5_01_definition.pdf	1181	2017	Hugo Larochelle	dl	Université de Sherbrooke
276	Training neural networks - activation function derivative	http://info.usherbrooke.ca/hlarochelle/ift725/2_05_activation_function_derivative.pdf	1181	2017	Hugo Larochelle	dl	Université de Sherbrooke
277	Sparse coding - dictionary learning algorithm	http://info.usherbrooke.ca/hlarochelle/ift725/8_05_dictionary_learning_algorithm.pdf	1183	2017	Hugo Larochelle	dl	Université de Sherbrooke
278	Computer vision - pooling and subsampling	http://info.usherbrooke.ca/hlarochelle/ift725/9_05_pooling_and_subsampling.pdf	1338	2017	Hugo Larochelle	dl	Université de Sherbrooke
279	Natural language processing - multitask learning	http://info.usherbrooke.ca/hlarochelle/ift725/10_10_multitask_learning.pdf	1183	2017	Hugo Larochelle	dl	Université de Sherbrooke
280	Autoencoder - linear autoencoder	http://info.usherbrooke.ca/hlarochelle/ift725/6_04_linear_autoencoder.pdf	1181	2017	Hugo Larochelle	dl	Université de Sherbrooke
281	Restricted Boltzmann machine - persistent CD	http://info.usherbrooke.ca/hlarochelle/ift725/5_06_persistent_CD.pdf	1181	2017	Hugo Larochelle	dl	Université de Sherbrooke
282	Computer vision - convolutional network	http://info.usherbrooke.ca/hlarochelle/ift725/9_06_convolutional_network.pdf	1195	2017	Hugo Larochelle	dl	Université de Sherbrooke
283	Training CRFs - discriminative vs. generative learning	http://info.usherbrooke.ca/hlarochelle/ift725/4_04_discriminative_vs_generative.pdf	1091	2017	Hugo Larochelle	dl	Université de Sherbrooke
284	Computer vision - example	http://info.usherbrooke.ca/hlarochelle/ift725/9_08_example.pdf	1338	2017	Hugo Larochelle	dl	Université de Sherbrooke
285	Autoencoder - example	http://info.usherbrooke.ca/hlarochelle/ift725/6_03_example.pdf	1181	2017	Hugo Larochelle	dl	Université de Sherbrooke
286	Sparse coding - ZCA preprocessing	http://info.usherbrooke.ca/hlarochelle/ift725/8_07_ZCA_preprocessing.pdf	1183	2017	Hugo Larochelle	dl	Université de Sherbrooke
287	Training CRFs	http://info.usherbrooke.ca/hlarochelle/ift725/crf_learn.pdf	1091	2017	Hugo Larochelle	dl	Université de Sherbrooke
288	Training neural networks - optimization	http://info.usherbrooke.ca/hlarochelle/ift725/2_11_optimization.pdf	1320	2017	Hugo Larochelle	dl	Université de Sherbrooke
289	Training CRFs - hidden Markov model	http://info.usherbrooke.ca/hlarochelle/ift725/4_06_hidden_markov_model.pdf	1187	2017	Hugo Larochelle	dl	Université de Sherbrooke
290	Training neural networks - hidden layer gradient	http://info.usherbrooke.ca/hlarochelle/ift725/2_04_hidden_layer_gradient.pdf	1182	2017	Hugo Larochelle	dl	Université de Sherbrooke
291	Word representations	http://info.usherbrooke.ca/hlarochelle/ift725/nlp-word-representations.pdf	1186	2017	Hugo Larochelle	dl	Université de Sherbrooke
292	Recursive neural network	http://info.usherbrooke.ca/hlarochelle/ift725/nlp-recursive-net.pdf	1192	2017	Hugo Larochelle	dl	Université de Sherbrooke
293	Training CRFs - loss function	http://info.usherbrooke.ca/hlarochelle/ift725/4_01_loss_function.pdf	1091	2017	Hugo Larochelle	dl	Université de Sherbrooke
294	Training CRFs - pseudo likelihood	http://info.usherbrooke.ca/hlarochelle/ift725/4_08_pseudolikelihood.pdf	1191	2017	Hugo Larochelle	dl	Université de Sherbrooke
295	Merging representations	http://info.usherbrooke.ca/hlarochelle/ift725/10_12_merging_representations.pdf	1114	2017	Hugo Larochelle	dl	Université de Sherbrooke
296	Feedforward neural network - artificial neural network	http://info.usherbrooke.ca/hlarochelle/ift725/1_01_artificial_neuron.pdf	1181	2017	Hugo Larochelle	dl	Université de Sherbrooke
297	Recursive network training	http://info.usherbrooke.ca/hlarochelle/ift725/10_14_recursive_network_training.pdf	1192	2017	Hugo Larochelle	dl	Université de Sherbrooke
298	Restricted Boltzmann machine - free energy	http://info.usherbrooke.ca/hlarochelle/ift725/5_03_free_energy.pdf	1181	2017	Hugo Larochelle	dl	Université de Sherbrooke
299	Restricted Boltzmann machine - contrastive divergence	http://info.usherbrooke.ca/hlarochelle/ift725/5_04_contrastive_divergence.pdf	1181	2017	Hugo Larochelle	dl	Université de Sherbrooke
300	Conditional random fields - context window	http://info.usherbrooke.ca/hlarochelle/ift725/3_03_context_window.pdf	1091	2017	Hugo Larochelle	dl	Université de Sherbrooke
301	Deep learning - unsupervised pre-training	http://info.usherbrooke.ca/hlarochelle/ift725/7_03_unsupervised_pretraining.pdf	1181	2017	Hugo Larochelle	dl	Université de Sherbrooke
302	Deep learning - deep autoencoder	http://info.usherbrooke.ca/hlarochelle/ift725/7_06_deep_autoencoder.pdf	1181	2017	Hugo Larochelle	dl	Université de Sherbrooke
303	Training neural networks - empirical risk minimization	http://info.usherbrooke.ca/hlarochelle/ift725/2_01_empirical_risk_minimization.pdf	1181	2017	Hugo Larochelle	dl	Université de Sherbrooke
304	Deep learning - dropout	http://info.usherbrooke.ca/hlarochelle/ift725/7_05_dropout.pdf	1181	2017	Hugo Larochelle	dl	Université de Sherbrooke
305	Autoencoders	http://info.usherbrooke.ca/hlarochelle/ift725/autoencoder.pdf	1181	2017	Hugo Larochelle	dl	Université de Sherbrooke
306	Training neural networks - parameter gradient	http://info.usherbrooke.ca/hlarochelle/ift725/2_06_parameter_gradient.pdf	1181	2017	Hugo Larochelle	dl	Université de Sherbrooke
307	Conditional random fields - performing classification	http://info.usherbrooke.ca/hlarochelle/ift725/3_06_performing_classification.pdf	1091	2017	Hugo Larochelle	dl	Université de Sherbrooke
308	Training neural networks - parameter initialization	http://info.usherbrooke.ca/hlarochelle/ift725/2_09_parameter_initialization.pdf	1181	2017	Hugo Larochelle	dl	Université de Sherbrooke
309	Training neural networks	http://info.usherbrooke.ca/hlarochelle/ift725/bprop.pdf	1181	2017	Hugo Larochelle	dl	Université de Sherbrooke
310	Training CRFs - unary log-factor gradient	http://info.usherbrooke.ca/hlarochelle/ift725/4_02_unary_log-factor_gradient.pdf	1090	2017	Hugo Larochelle	dl	Université de Sherbrooke
311	Feedforward neural network - multilayer neural network	http://info.usherbrooke.ca/hlarochelle/ift725/1_04_multilayer_neural_network.pdf	1181	2017	Hugo Larochelle	dl	Université de Sherbrooke
312	Syntactic and semantic tagging	http://info.usherbrooke.ca/hlarochelle/ift725/nlp-tagging.pdf	1088	2017	Hugo Larochelle	dl	Université de Sherbrooke
313	Natural language processing - one-hot encoding	http://info.usherbrooke.ca/hlarochelle/ift725/10_03_one-hot_encoding.pdf	1114	2017	Hugo Larochelle	dl	Université de Sherbrooke
314	Training neural networks - regularization	http://info.usherbrooke.ca/hlarochelle/ift725/2_08_regularization.pdf	1181	2017	Hugo Larochelle	dl	Université de Sherbrooke
315	Autoencoder - loss function	http://info.usherbrooke.ca/hlarochelle/ift725/6_02_loss_function.pdf	1181	2017	Hugo Larochelle	dl	Université de Sherbrooke
316	Sparse coding - definition	http://info.usherbrooke.ca/hlarochelle/ift725/8_01_definition.pdf	1181	2017	Hugo Larochelle	dl	Université de Sherbrooke
317	Feedforward neural network - capacity of single neuron	http://info.usherbrooke.ca/hlarochelle/ift725/1_03_capacity_of_single_neuron.pdf	1181	2017	Hugo Larochelle	dl	Université de Sherbrooke
