ID	Instructor	Title	Topic	URL	Venue	Year
170	FRANÇOIS FLEURET	Attention Mechanisms	711	https://fleuret.org/dlc/materials/dlc-slides-13-2-attention-mechanisms.pdf	University of Geneva	2021
171	FRANÇOIS FLEURET	What is really happening?	711	https://fleuret.org/dlc/materials/dlc-slides-1-3-what-is-happening.pdf	University of Geneva	2021
172	FRANÇOIS FLEURET	Tensor basics and linear regression	711	https://fleuret.org/dlc/materials/dlc-slides-1-4-tensors-and-linear-regression.pdf	University of Geneva	2021
173	FRANÇOIS FLEURET	High dimension tensors	711	https://fleuret.org/dlc/materials/dlc-slides-1-5-high-dimension-tensors.pdf	University of Geneva	2021
174	FRANÇOIS FLEURET	Tensor internals	711	https://fleuret.org/dlc/materials/dlc-slides-1-6-tensor-internals.pdf	University of Geneva	2021
175	FRANÇOIS FLEURET	Loss and risk	711	https://fleuret.org/dlc/materials/dlc-slides-2-1-loss-and-risk.pdf	University of Geneva	2021
176	FRANÇOIS FLEURET	Over and under fitting	711	https://fleuret.org/dlc/materials/dlc-slides-2-2-overfitting.pdf	University of Geneva	2021
177	FRANÇOIS FLEURET	Bias-variance dilemma	711	https://fleuret.org/dlc/materials/dlc-slides-2-3-bias-variance-dilemma.pdf	University of Geneva	2021
178	FRANÇOIS FLEURET	Proper evaluation protocols	711	https://fleuret.org/dlc/materials/dlc-slides-2-4-evaluation-protocols.pdf	University of Geneva	2021
179	FRANÇOIS FLEURET	Basic clusterings and embeddings	711	https://fleuret.org/dlc/materials/dlc-slides-2-5-basic-embeddings.pdf	University of Geneva	2021
180	FRANÇOIS FLEURET	The perceptron	711	https://fleuret.org/dlc/materials/dlc-slides-3-1-perceptron.pdf	University of Geneva	2021
181	FRANÇOIS FLEURET	Probabilistic view of a linear classifier	711	https://fleuret.org/dlc/materials/dlc-slides-3-2-LDA.pdf	University of Geneva	2021
182	FRANÇOIS FLEURET	Linear separability and feature design	711	https://fleuret.org/dlc/materials/dlc-slides-3-3-features.pdf	University of Geneva	2021
183	FRANÇOIS FLEURET	Multi-Layer Perceptrons	711	https://fleuret.org/dlc/materials/dlc-slides-3-4-MLP.pdf	University of Geneva	2021
184	FRANÇOIS FLEURET	Gradient descent	711	https://fleuret.org/dlc/materials/dlc-slides-3-5-gradient-descent.pdf	University of Geneva	2021
185	FRANÇOIS FLEURET	Back-propagation	711	https://fleuret.org/dlc/materials/dlc-slides-3-6-backprop.pdf	University of Geneva	2021
186	FRANÇOIS FLEURET	Autograd	711	https://fleuret.org/dlc/materials/dlc-slides-4-2-autograd.pdf	University of Geneva	2021
187	FRANÇOIS FLEURET	PyTorch modules and batch processing	711	https://fleuret.org/dlc/materials/dlc-slides-4-3-modules-and-batch-processing.pdf	University of Geneva	2021
188	FRANÇOIS FLEURET	Convolutions	711	https://fleuret.org/dlc/materials/dlc-slides-4-4-convolutions.pdf	University of Geneva	2021
189	FRANÇOIS FLEURET	Pooling	711	https://fleuret.org/dlc/materials/dlc-slides-4-5-pooling.pdf	University of Geneva	2021
190	FRANÇOIS FLEURET	Writing a PyTorch module	711	https://fleuret.org/dlc/materials/dlc-slides-4-6-writing-a-module.pdf	University of Geneva	2021
191	FRANÇOIS FLEURET	Cross-entropy loss	711	https://fleuret.org/dlc/materials/dlc-slides-5-1-cross-entropy-loss.pdf	University of Geneva	2021
192	FRANÇOIS FLEURET	Stochastic gradient descent	711	https://fleuret.org/dlc/materials/dlc-slides-5-2-SGD.pdf	University of Geneva	2021
193	FRANÇOIS FLEURET	PyTorch optimizers	711	https://fleuret.org/dlc/materials/dlc-slides-5-3-optim.pdf	University of Geneva	2021
194	FRANÇOIS FLEURET	L2 and L1 penalties	711	https://fleuret.org/dlc/materials/dlc-slides-5-4-l2-l1-penalties.pdf	University of Geneva	2021
195	FRANÇOIS FLEURET	Parameter initialization	711	https://fleuret.org/dlc/materials/dlc-slides-5-5-initialization.pdf	University of Geneva	2021
196	FRANÇOIS FLEURET	Architecture choice and training protocol	711	https://fleuret.org/dlc/materials/dlc-slides-5-6-architecture-and-training.pdf	University of Geneva	2021
197	FRANÇOIS FLEURET	Writing an autograd function	711	https://fleuret.org/dlc/materials/dlc-slides-5-7-writing-an-autograd-function.pdf	University of Geneva	2021
198	FRANÇOIS FLEURET	Benefits of depth	711	https://fleuret.org/dlc/materials/dlc-slides-6-1-benefits-of-depth.pdf	University of Geneva	2021
199	FRANÇOIS FLEURET	Rectifiers	711	https://fleuret.org/dlc/materials/dlc-slides-6-2-rectifiers.pdf	University of Geneva	2021
200	FRANÇOIS FLEURET	Dropout	711	https://fleuret.org/dlc/materials/dlc-slides-6-3-dropout.pdf	University of Geneva	2021
201	FRANÇOIS FLEURET	Batch normalization	711	https://fleuret.org/dlc/materials/dlc-slides-6-4-batch-normalization.pdf	University of Geneva	2021
202	FRANÇOIS FLEURET	Residual networks	711	https://fleuret.org/dlc/materials/dlc-slides-6-5-residual-networks.pdf	University of Geneva	2021
203	FRANÇOIS FLEURET	Using GPUs	711	https://fleuret.org/dlc/materials/dlc-slides-6-6-using-GPUs.pdf	University of Geneva	2021
204	FRANÇOIS FLEURET	Transposed convolutions	711	https://fleuret.org/dlc/materials/dlc-slides-7-1-transposed-convolutions.pdf	University of Geneva	2021
205	FRANÇOIS FLEURET	Autoencoders	711	https://fleuret.org/dlc/materials/dlc-slides-7-2-autoencoders.pdf	University of Geneva	2021
206	FRANÇOIS FLEURET	Denoising autoencoders	711	https://fleuret.org/dlc/materials/dlc-slides-7-3-denoising-autoencoders.pdf	University of Geneva	2021
207	FRANÇOIS FLEURET	Variational autoencoders	711	https://fleuret.org/dlc/materials/dlc-slides-7-4-VAE.pdf	University of Geneva	2021
208	FRANÇOIS FLEURET	Computer vision tasks	711	https://fleuret.org/dlc/materials/dlc-slides-8-1-CV-tasks.pdf	University of Geneva	2021
209	FRANÇOIS FLEURET	Networks for image classification	711	https://fleuret.org/dlc/materials/dlc-slides-8-2-image-classification.pdf	University of Geneva	2021
210	FRANÇOIS FLEURET	Networks for object detection	711	https://fleuret.org/dlc/materials/dlc-slides-8-3-object-detection.pdf	University of Geneva	2021
211	FRANÇOIS FLEURET	Networks for semantic segmentation	711	https://fleuret.org/dlc/materials/dlc-slides-8-4-segmentation.pdf	University of Geneva	2021
212	FRANÇOIS FLEURET	DataLoader and neuro-surgery	711	https://fleuret.org/dlc/materials/dlc-slides-8-5-dataloader-and-surgery.pdf	University of Geneva	2021
213	FRANÇOIS FLEURET	Looking at parameters	711	https://fleuret.org/dlc/materials/dlc-slides-9-1-looking-at-parameters.pdf	University of Geneva	2021
214	FRANÇOIS FLEURET	Looking at activations	711	https://fleuret.org/dlc/materials/dlc-slides-9-2-looking-at-activations.pdf	University of Geneva	2021
215	FRANÇOIS FLEURET	Visualizing the processing in the input	711	https://fleuret.org/dlc/materials/dlc-slides-9-3-visualizing-in-input.pdf	University of Geneva	2021
216	FRANÇOIS FLEURET	Optimizing inputs	711	https://fleuret.org/dlc/materials/dlc-slides-9-4-optimizing-inputs.pdf	University of Geneva	2021
217	Yulia Tsvetkov, Alan W Black	Lecture 2: Ethical Challenges in NLP	112	http://demo.clab.cs.cmu.edu/ethical_nlp/slides/02_History.pdf	CMU	2020
218	Yulia Tsvetkov, Alan W Black	Lecture 4: Ethical Challenges in NLP	112	http://demo.clab.cs.cmu.edu/ethical_nlp/slides/03_Human_Subjects.pdf	CMU	2020
219	Yulia Tsvetkov, Alan W Black	Lecture 11: Privacy and Anonymity	112	http://demo.clab.cs.cmu.edu/ethical_nlp/slides/11_Privacy.pdf	CMU	2020
220	Yulia Tsvetkov, Alan W Black	Lecture 12: Computational Propaganda	112	http://demo.clab.cs.cmu.edu/ethical_nlp/slides/12_Propaganda.pdf	CMU	2020
221	Yulia Tsvetkov, Alan W Black	Lecture 13: Fake News and Influencing Elections	112	http://demo.clab.cs.cmu.edu/ethical_nlp/slides/13_fakenews.pdf	CMU	2020
222	Yulia Tsvetkov, Alan W Black	Psychological Foundations of Implicit Bias: Mechanisms and Mitigators	112	http://demo.clab.cs.cmu.edu/ethical_nlp/slides/implicit_bias_Geoff_Kaufman.pdf	CMU	2020
223	Yulia Tsvetkov, Alan W Black	Intellectual Property, Copyright And Plagiarism	112	http://demo.clab.cs.cmu.edu/ethical_nlp/slides/IP_Copyright_Plagiarism.pdf	CMU	2020
224	Yulia Tsvetkov, Alan W Black	Lecture 10: Ethics in Conversational Agents	112	http://demo.clab.cs.cmu.edu/ethical_nlp/slides/Shrimai_Feb_20.pdf	CMU	2020
225	Marine Carpuat	Introduction to Natural Language Processing	112	https://www.cs.umd.edu/class/fall2019/cmsc470/slides/slides_01.pdf	University of Maryland	2019
226	Marine Carpuat	Words & their Meaning: Distributional Semantics	112	https://www.cs.umd.edu/class/fall2019/cmsc470/slides/slides_02.pdf	University of Maryland	2019
227	Marine Carpuat	Words & their Meaning: Word Sense Disambiguation	112	https://www.cs.umd.edu/class/fall2019/cmsc470/slides/slides_03.pdf	University of Maryland	2019
228	Marine Carpuat	Supervised Classification with the Perceptron	112	https://www.cs.umd.edu/class/fall2019/cmsc470/slides/slides_04.pdf	University of Maryland	2019
229	Marine Carpuat	Supervised Classification with Logistic Regression	112	https://www.cs.umd.edu/class/fall2019/cmsc470/slides/slides_05.pdf	University of Maryland	2019
230	Marine Carpuat	From Logistic Regression to Neural Networks	112	https://www.cs.umd.edu/class/fall2019/cmsc470/slides/slides_06.pdf	University of Maryland	2019
231	Marine Carpuat	Training Neural Networks	112	https://www.cs.umd.edu/class/fall2019/cmsc470/slides/slides_07.pdf	University of Maryland	2019
232	Marine Carpuat	N-gram Language Models	112	https://www.cs.umd.edu/class/fall2019/cmsc470/slides/slides_08.pdf	University of Maryland	2019
233	Marine Carpuat	Language Models: Evaluation & Neural Models	112	https://www.cs.umd.edu/class/fall2019/cmsc470/slides/slides_09.pdf	University of Maryland	2019
234	Marine Carpuat	Dense Word Embeddings	112	https://www.cs.umd.edu/class/fall2019/cmsc470/slides/slides_10.pdf	University of Maryland	2019
235	Marine Carpuat	Machine Translation History & Evaluation	112	https://www.cs.umd.edu/class/fall2019/cmsc470/slides/slides_11.pdf	University of Maryland	2019
236	Marine Carpuat	Recurrent Language Models	112	https://www.cs.umd.edu/class/fall2019/cmsc470/slides/slides_12.pdf	University of Maryland	2019
237	Marine Carpuat	From Recurrent Language Models to Machine Translation	112	https://www.cs.umd.edu/class/fall2019/cmsc470/slides/slides_13.pdf	University of Maryland	2019
238	Marine Carpuat	The Attention Mechanism & Encoder-Decoder Variants	112	https://www.cs.umd.edu/class/fall2019/cmsc470/slides/slides_14.pdf	University of Maryland	2019
239	Marine Carpuat	Modeling language as a sequence of tokens	112	https://www.cs.umd.edu/class/fall2019/cmsc470/slides/slides_15.pdf	University of Maryland	2019
240	Marine Carpuat	Multilingual and Multitask Learning in seq2seq Models	112	https://www.cs.umd.edu/class/fall2019/cmsc470/slides/slides_16.pdf	University of Maryland	2019
241	Marine Carpuat	Neural machine translation with less supervision	112	https://www.cs.umd.edu/class/fall2019/cmsc470/slides/slides_17.pdf	University of Maryland	2019
242	Marine Carpuat	Neural Machine Translation: directions for improvement	112	https://www.cs.umd.edu/class/fall2019/cmsc470/slides/slides_18.pdf	University of Maryland	2019
243	Marine Carpuat	POS Tagging & Sequence Labeling Tasks	112	https://www.cs.umd.edu/class/fall2019/cmsc470/slides/slides_19.pdf	University of Maryland	2019
244	Marine Carpuat	Sequence Labeling II	112	https://www.cs.umd.edu/class/fall2019/cmsc470/slides/slides_20.pdf	University of Maryland	2019
245	Marine Carpuat	Sequence Labeling & Syntax	112	https://www.cs.umd.edu/class/fall2019/cmsc470/slides/slides_21.pdf	University of Maryland	2019
246	Marine Carpuat	Dependency Parsing	112	https://www.cs.umd.edu/class/fall2019/cmsc470/slides/slides_22.pdf	University of Maryland	2019
247	Marine Carpuat	Dependency Parsing II	112	https://www.cs.umd.edu/class/fall2019/cmsc470/slides/slides_23.pdf	University of Maryland	2019
248	Marine Carpuat	Dependency Parsing II	112	https://www.cs.umd.edu/class/fall2019/cmsc470/slides/slides_24.pdf	University of Maryland	2019
249	Marine Carpuat	Lecture 25	112	https://www.cs.umd.edu/class/fall2019/cmsc470/slides/slides_25.pdf	University of Maryland	2019
250	Julia Constanze Hockenmaier	Lecture 1: Introduction	112	https://courses.engr.illinois.edu/cs447/fa2019/Slides/Lecture01.pdf	University of Illinois	2019
251	Julia Constanze Hockenmaier	Lecture 2: Finite-State Methods and Tokenization	112	https://courses.engr.illinois.edu/cs447/fa2019/Slides/Lecture02.pdf	University of Illinois	2019
252	Julia Constanze Hockenmaier	Lecture 3: Language Models	112	https://courses.engr.illinois.edu/cs447/fa2019/Slides/Lecture03.pdf	University of Illinois	2019
253	Julia Constanze Hockenmaier	Lecture 4: Introduction to Classification for NLP	112	https://courses.engr.illinois.edu/cs447/fa2019/Slides/Lecture04.pdf	University of Illinois	2019
254	Julia Constanze Hockenmaier	Lecture 5: Logistic Regression	112	https://courses.engr.illinois.edu/cs447/fa2019/Slides/Lecture05.pdf	University of Illinois	2019
255	Julia Constanze Hockenmaier	Lecture 6: Logistic Regression continued, Intro to Neural Nets	112	https://courses.engr.illinois.edu/cs447/fa2019/Slides/Lecture06.pdf	University of Illinois	2019
256	Julia Constanze Hockenmaier	Lecture 7: More on neural nets for NLP	112	https://courses.engr.illinois.edu/cs447/fa2019/Slides/Lecture07.pdf	University of Illinois	2019
257	Julia Constanze Hockenmaier	Lecture 8: Vector Semantics and Word Embeddings	112	https://courses.engr.illinois.edu/cs447/fa2019/Slides/Lecture08.pdf	University of Illinois	2019
258	Julia Constanze Hockenmaier	Lecture 9: Word2Vec and basic intro to RNNs	112	https://courses.engr.illinois.edu/cs447/fa2019/Slides/Lecture09.pdf	University of Illinois	2019
259	Julia Constanze Hockenmaier	Lecture 10: Part-of-Speech Tagging	112	https://courses.engr.illinois.edu/cs447/fa2019/Slides/Lecture10.pdf	University of Illinois	2019
260	Julia Constanze Hockenmaier	Lecture 11: More POS tagging, Sequence labeling	112	https://courses.engr.illinois.edu/cs447/fa2019/Slides/Lecture11.pdf	University of Illinois	2019
261	Julia Constanze Hockenmaier	Lecture 12: Midterm Review	112	https://courses.engr.illinois.edu/cs447/fa2019/Slides/Lecture12.pdf	University of Illinois	2019
262	Julia Constanze Hockenmaier	Lecture 15: Machine Translation	112	https://courses.engr.illinois.edu/cs447/fa2019/Slides/Lecture15.pdf	University of Illinois	2019
263	Julia Constanze Hockenmaier	Lecture 16: Statistical Machine Translation	112	https://courses.engr.illinois.edu/cs447/fa2019/Slides/Lecture16.pdf	University of Illinois	2019
264	Julia Constanze Hockenmaier	Lecture 17: Formal Grammars of English	112	https://courses.engr.illinois.edu/cs447/fa2019/Slides/Lecture17.pdf	University of Illinois	2019
265	Julia Constanze Hockenmaier	Lecture 18: PCFG Parsing	112	https://courses.engr.illinois.edu/cs447/fa2019/Slides/Lecture18.pdf	University of Illinois	2019
266	Julia Constanze Hockenmaier	Lecture 19: Dependency Grammars and Dependency Parsing	112	https://courses.engr.illinois.edu/cs447/fa2019/Slides/Lecture19.pdf	University of Illinois	2019
267	Julia Constanze Hockenmaier	Lecture 20: Expressive Grammars	112	https://courses.engr.illinois.edu/cs447/fa2019/Slides/Lecture20.pdf	University of Illinois	2019
268	Julia Constanze Hockenmaier	Lecture 21: More on RNNs	112	https://courses.engr.illinois.edu/cs447/fa2019/Slides/Lecture21.pdf	University of Illinois	2019
269	Julia Constanze Hockenmaier	Lecture 22: Compositional Semantics	112	https://courses.engr.illinois.edu/cs447/fa2019/Slides/Lecture22.pdf	University of Illinois	2019
270	Julia Constanze Hockenmaier	Lecture 23: Lexical Semantics: Word Sense	112	https://courses.engr.illinois.edu/cs447/fa2019/Slides/Lecture23.pdf	University of Illinois	2019
271	Julia Constanze Hockenmaier	Lecture 24: Semantic Role Labeling and Verb Semantics	112	https://courses.engr.illinois.edu/cs447/fa2019/Slides/Lecture24.pdf	University of Illinois	2019
272	Julia Constanze Hockenmaier	Lecture 25: A very brief introduction to discourse	112	https://courses.engr.illinois.edu/cs447/fa2019/Slides/Lecture25.pdf	University of Illinois	2019
273	Julia Constanze Hockenmaier	Lecture 27 Dialogue and Conversational Agents	112	https://courses.engr.illinois.edu/cs447/fa2019/Slides/Lecture27.pdf	University of Illinois	2019
274	Julia Constanze Hockenmaier	Lecture 28: Review	112	https://courses.engr.illinois.edu/cs447/fa2019/Slides/Lecture28.pdf	University of Illinois	2019
275		Deep Reinforcement Learning	711	http://introtodeeplearning.com/2017/lectures/6.S091DeepReinforcementLearning.pdf	MIT	2017
276	Ishaan Gulrajani	Deep Generative Models	711	http://introtodeeplearning.com/2017/lectures/6S191-Deep-Generative-Models.pdf	MIT	2017
277	Lex Fridman	Deep Learning for Computer Vision	711	http://introtodeeplearning.com/2017/lectures/6S191-Deep-Learning-Computer-Vision.pdf	MIT	2017
278	Victoria Dean	Multimodal Learning	711	http://introtodeeplearning.com/2017/lectures/6.S091DeepReinforcementLearning.pdf	MIT	2017
279	Alexander Amini, Ava Soleimany, Harini Suresh, Lex Fridman	Lecture 10	711	http://introtodeeplearning.com/2018/materials/2018_6S191_Lecture10.pdf	MIT	2018
280	Alexander Amini, Ava Soleimany, Harini Suresh, Lex Fridman	Lecture 1	711	http://introtodeeplearning.com/2018/materials/2018_6S191_Lecture1.pdf	MIT	2018
281	Alexander Amini, Ava Soleimany, Harini Suresh, Lex Fridman	Lecture 2	711	http://introtodeeplearning.com/2018/materials/2018_6S191_Lecture2.pdf	MIT	2018
282	Alexander Amini, Ava Soleimany, Harini Suresh, Lex Fridman	Lecture 3	711	http://introtodeeplearning.com/2018/materials/2018_6S191_Lecture3.pdf	MIT	2018
283	Alexander Amini, Ava Soleimany, Harini Suresh, Lex Fridman	Lecture 4	711	http://introtodeeplearning.com/2018/materials/2018_6S191_Lecture4.pdf	MIT	2018
284	Alexander Amini, Ava Soleimany, Harini Suresh, Lex Fridman	Lecture 5	711	http://introtodeeplearning.com/2018/materials/2018_6S191_Lecture5.pdf	MIT	2018
285	Alexander Amini, Ava Soleimany, Harini Suresh, Lex Fridman	Lecture 6	711	http://introtodeeplearning.com/2018/materials/2018_6S191_Lecture6.pdf	MIT	2018
286	Alexander Amini, Ava Soleimany, Harini Suresh, Lex Fridman	Lecture 8	711	http://introtodeeplearning.com/2018/materials/2018_6S191_Lecture8.pdf	MIT	2018
